2014-01-03 14:42:00;2;7000;333,333333333333
2014-01-03 14:43:00;2;7333,33333333333;333,333333333333
2014-01-03 14:44:00;2;7666,66666666666;333,333333333333
2014-01-03 14:44:00;1;0;333,333333333333
2014-01-03 14:45:00;2;8000;333,333333333333
2014-01-03 14:45:00;1;8333,33333333333;333,333333333333
2014-01-03 14:46:00;2;8666,66666666666;333,333333333333
2014-01-03 14:46:00;1;9000;333,333333333333
2014-01-03 14:47:00;2;9333,33333333333;333,333333333333
2014-01-03 14:47:00;1;9666,66666666667;333,333333333333
2014-01-03 14:48:00;2;10000;333,333333333333
2014-01-03 14:48:00;1;10333,3333333333;333,333333333333
2014-01-03 14:49:00;2;10666,6666666667;333,333333333333
2014-01-03 14:49:00;1;11000;333,333333333333
2014-01-03 14:50:00;2;11333,3333333333;333,333333333333
2014-01-03 14:50:00;1;11666,6666666667;333,333333333333
2014-01-03 14:51:00;2;12000;333,333333333333
2014-01-03 14:51:00;1;12333,3333333333;333,333333333333
2014-01-03 14:52:00;2;12666,6666666667;333,333333333333
2014-01-03 14:52:00;1;13000;333,333333333333
2014-01-03 14:53:00;2;13333,3333333333;333,333333333333
2014-01-03 14:53:00;1;13666,6666666667;333,333333333333
2014-01-03 14:54:00;2;14000;333,333333333333
2014-01-03 14:54:00;1;14333,3333333333;333,333333333333
2014-01-03 14:55:00;2;14666,6666666667;333,333333333333
2014-01-03 14:55:00;1;15000;333,333333333333
2014-01-03 14:56:00;2;15333,3333333333;333,333333333333
2014-01-03 14:56:00;1;15666,6666666667;333,333333333333
2014-01-03 14:57:00;2;16000;333,333333333333
2014-01-03 14:57:00;1;16333,3333333333;333,333333333333
2014-01-03 14:58:00;2;16666,6666666667;333,333333333333
2014-01-03 14:58:00;1;17000;333,333333333333
2014-01-03 14:59:00;2;17333,3333333333;333,333333333333
2014-01-03 14:59:00;1;17666,6666666667;333,333333333333
2014-01-03 15:00:00;2;18000;333,333333333333
2014-01-03 15:00:00;1;18333,3333333333;333,333333333333
2014-01-03 15:01:00;2;18666,6666666667;333,333333333333
2014-01-03 15:01:00;1;19000;333,333333333333
2014-01-03 15:02:00;2;19333,3333333333;333,333333333333
2014-01-03 15:02:00;1;19666,6666666667;333,333333333333
2014-01-03 15:03:00;2;20000;333,333333333333
2014-01-03 15:03:00;1;20333,3333333333;333,333333333333
2014-01-03 15:04:00;2;20532,8679280448;333,333333333333
2014-01-03 15:04:00;1;333,333333333333;333,333333333333
2014-01-03 15:06:00;1;666,666666666667;333,333333333333
2014-01-03 15:07:00;1;1000;333,333333333333
2014-01-03 15:08:00;1;1333,33333333333;333,333333333333
2014-01-03 15:09:00;1;1512,93997032732;333,333333333333
2014-01-04 18:19:00;1;0;333,333333333333
2014-01-04 18:20:00;1;333,333333333333;333,333333333333
2014-01-04 18:21:00;1;666,666666666667;333,333333333333
2014-01-04 18:22:00;1;1000;333,333333333333
2014-01-04 18:23:00;1;1333,33333333333;333,333333333333
2014-01-04 18:24:00;1;1666,66666666667;333,333333333333
2014-01-04 18:25:00;1;2000;333,333333333333
2014-01-04 18:26:00;1;2333,33333333333;333,333333333333
2014-01-04 18:27:00;1;2666,66666666667;333,333333333333
2014-01-04 18:28:00;1;3000;333,333333333333
2014-01-04 18:29:00;1;3333,33333333333;333,333333333333
2014-01-04 18:29:00;3;0;333,333333333333
2014-01-04 18:30:00;1;3666,66666666667;333,333333333333
2014-01-04 18:30:00;3;4000;333,333333333333
2014-01-04 18:31:00;1;4333,33333333333;333,333333333333
2014-01-04 18:31:00;3;4666,66666666667;333,333333333333
2014-01-04 18:32:00;1;5000;333,333333333333
2014-01-04 18:32:00;3;5333,33333333333;333,333333333333
2014-01-04 18:33:00;1;5666,66666666667;333,333333333333
2014-01-04 18:33:00;3;6000;333,333333333333
2014-01-04 18:34:00;1;6333,33333333333;333,333333333333
2014-01-04 18:34:00;3;6666,66666666667;333,333333333333
2014-01-04 18:35:00;1;7000;333,333333333333
2014-01-04 18:35:00;3;7333,33333333333;333,333333333333
2014-01-04 18:36:00;1;7666,66666666666;333,333333333333
2014-01-04 18:36:00;3;8000;333,333333333333
2014-01-04 18:37:00;1;8333,33333333333;333,333333333333
2014-01-04 18:37:00;3;8666,66666666666;333,333333333333
2014-01-04 18:38:00;1;9000;333,333333333333
2014-01-04 18:38:00;3;9333,33333333333;333,333333333333
2014-01-04 18:39:00;1;9666,66666666667;333,333333333333
2014-01-04 18:39:00;3;10000;333,333333333333
2014-01-04 18:40:00;1;10333,3333333333;333,333333333333
2014-01-04 18:40:00;3;10666,6666666667;333,333333333333
2014-01-04 18:41:00;1;11000;333,333333333333
2014-01-04 18:41:00;3;11333,3333333333;333,333333333333
2014-01-04 18:42:00;1;11450,9834474816;333,333333333333
2014-01-04 18:42:00;3;333,333333333333;333,333333333333
2014-01-04 18:44:00;3;666,666666666667;333,333333333333
2014-01-04 18:45:00;3;1000;333,333333333333
2014-01-04 18:46:00;3;1333,33333333333;333,333333333333
2014-01-04 18:47:00;3;1666,66666666667;333,333333333333
2014-01-04 18:48:00;3;2000;333,333333333333
2014-01-04 18:49:00;3;2333,33333333333;333,333333333333
2014-01-04 18:50:00;3;2666,66666666667;333,333333333333
2014-01-04 18:51:00;3;3000;333,333333333333
2014-01-04 18:52:00;3;3333,33333333333;333,333333333333
2014-01-04 18:53:00;3;3666,66666666667;333,333333333333
2014-01-04 18:54:00;3;4000;333,333333333333
2014-01-04 18:55:00;3;4333,33333333333;333,333333333333
2014-01-04 18:56:00;3;4666,66666666667;333,333333333333
2014-01-04 18:57:00;3;5000;333,333333333333
2014-01-04 18:58:00;3;5333,33333333333;333,333333333333
2014-01-04 18:59:00;3;5666,66666666667;333,333333333333
2014-01-04 19:00:00;3;6000;333,333333333333
2014-01-04 19:01:00;3;6333,33333333333;333,333333333333
2014-01-04 19:02:00;3;6666,66666666667;333,333333333333
2014-01-04 19:03:00;3;7000;333,333333333333
2014-01-04 19:04:00;3;7333,33333333333;333,333333333333
2014-01-04 19:05:00;3;7666,66666666666;333,333333333333
2014-01-04 19:06:00;3;8000;333,333333333333
2014-01-04 19:07:00;3;8333,33333333333;333,333333333333
2014-01-04 19:08:00;3;8666,66666666666;333,333333333333
2014-01-04 19:09:00;3;9000;333,333333333333
2014-01-04 19:10:00;3;9333,33333333333;333,333333333333
2014-01-04 19:11:00;3;9666,66666666667;333,333333333333
2014-01-04 19:12:00;3;10000;333,333333333333
2014-01-04 19:13:00;3;10333,3333333333;333,333333333333
2014-01-04 19:14:00;3;10666,6666666667;333,333333333333
2014-01-04 19:15:00;3;11000;333,333333333333
2014-01-04 19:16:00;3;11333,3333333333;333,333333333333
2014-01-04 19:17:00;3;11666,6666666667;333,333333333333
2014-01-04 19:18:00;3;12000;333,333333333333
2014-01-04 19:19:00;3;12333,3333333333;333,333333333333
2014-01-04 19:20:00;3;12666,6666666667;333,333333333333
2014-01-04 19:21:00;3;13000;333,333333333333
2014-01-04 19:22:00;3;13333,3333333333;333,333333333333
2014-01-04 19:23:00;3;13666,6666666667;333,333333333333
2014-01-04 19:24:00;3;14000;333,333333333333
2014-01-04 19:25:00;3;14333,3333333333;333,333333333333
2014-01-04 19:26:00;3;14666,6666666667;333,333333333333
2014-01-04 19:27:00;3;15000;333,333333333333
2014-01-04 19:28:00;3;15333,3333333333;333,333333333333
2014-01-04 19:29:00;3;15666,6666666667;333,333333333333
2014-01-04 19:30:00;3;16000;333,333333333333
2014-01-04 19:31:00;3;16189,725488255;333,333333333333
2014-01-05 18:50:00;1;0;333,333333333333
2014-01-05 18:51:00;1;333,333333333333;333,333333333333
2014-01-05 18:52:00;1;666,666666666667;333,333333333333
2014-01-05 18:53:00;1;1000;333,333333333333
2014-01-05 18:54:00;1;1333,33333333333;333,333333333333
2014-01-05 18:55:00;1;1666,66666666667;333,333333333333
2014-01-05 18:56:00;1;2000;333,333333333333
2014-01-05 18:57:00;1;2333,33333333333;333,333333333333
2014-01-05 18:58:00;1;2666,66666666667;333,333333333333
2014-01-05 18:59:00;1;3000;333,333333333333
2014-01-05 19:00:00;1;3333,33333333333;333,333333333333
2014-01-05 19:01:00;1;3666,66666666667;333,333333333333
2014-01-05 19:02:00;1;4000;333,333333333333
2014-01-05 19:03:00;1;4333,33333333333;333,333333333333
2014-01-05 19:04:00;1;4666,66666666667;333,333333333333
2014-01-05 19:05:00;1;5000;333,333333333333
2014-01-05 19:06:00;1;5333,33333333333;333,333333333333
2014-01-05 19:07:00;1;5666,66666666667;333,333333333333
2014-01-05 19:08:00;1;6000;333,333333333333
2014-01-05 19:09:00;1;6333,33333333333;333,333333333333
2014-01-05 19:10:00;1;6666,66666666667;333,333333333333
2014-01-05 19:11:00;1;7000;333,333333333333
2014-01-05 19:12:00;1;7333,33333333333;333,333333333333
2014-01-05 19:13:00;1;7405,34316657148;333,333333333333
2014-01-05 20:02:00;4;0;333,333333333333
2014-01-05 20:03:00;4;333,333333333333;333,333333333333
2014-01-05 20:04:00;4;666,666666666667;333,333333333333
2014-01-05 20:05:00;4;1000;333,333333333333
2014-01-05 20:06:00;4;1333,33333333333;333,333333333333
2014-01-05 20:07:00;4;1666,66666666667;333,333333333333
2014-01-05 20:08:00;4;2000;333,333333333333
2014-01-05 20:09:00;4;2333,33333333333;333,333333333333
2014-01-05 20:10:00;4;2666,66666666667;333,333333333333
2014-01-05 20:11:00;4;3000;333,333333333333
2014-01-05 20:12:00;4;3333,33333333333;333,333333333333
2014-01-05 20:13:00;4;3666,66666666667;333,333333333333
2014-01-05 20:14:00;4;4000;333,333333333333
2014-01-05 20:15:00;4;4333,33333333333;333,333333333333
2014-01-05 20:16:00;4;4666,66666666667;333,333333333333
2014-01-05 20:17:00;4;5000;333,333333333333
2014-01-05 20:18:00;4;5333,33333333333;333,333333333333
2014-01-05 20:19:00;4;5666,66666666667;333,333333333333
2014-01-05 20:20:00;4;6000;333,333333333333
2014-01-05 20:20:00;2;0;333,333333333333
2014-01-05 20:21:00;4;6333,33333333333;333,333333333333
2014-01-05 20:21:00;2;6666,66666666667;333,333333333333
2014-01-05 20:22:00;4;7000;333,333333333333
2014-01-05 20:22:00;2;7333,33333333333;333,333333333333
2014-01-05 20:23:00;4;7666,66666666666;333,333333333333
2014-01-05 20:23:00;2;8000;333,333333333333
2014-01-05 20:24:00;4;8333,33333333333;333,333333333333
2014-01-05 20:24:00;2;8666,66666666666;333,333333333333
2014-01-05 20:25:00;4;9000;333,333333333333
2014-01-05 20:25:00;2;9333,33333333333;333,333333333333
2014-01-05 20:26:00;4;9666,66666666667;333,333333333333
2014-01-05 20:26:00;2;10000;333,333333333333
2014-01-05 20:27:00;4;10333,3333333333;333,333333333333
2014-01-05 20:27:00;2;10666,6666666667;333,333333333333
2014-01-05 20:28:00;4;11000;333,333333333333
2014-01-05 20:28:00;2;11333,3333333333;333,333333333333
2014-01-05 20:29:00;4;11666,6666666667;333,333333333333
2014-01-05 20:29:00;2;12000;333,333333333333
2014-01-05 20:30:00;4;12333,3333333333;333,333333333333
2014-01-05 20:30:00;2;12666,6666666667;333,333333333333
2014-01-05 20:31:00;4;13000;333,333333333333
2014-01-05 20:31:00;2;13333,3333333333;333,333333333333
2014-01-05 20:32:00;4;13666,6666666667;333,333333333333
2014-01-05 20:32:00;2;14000;333,333333333333
2014-01-05 20:33:00;4;14333,3333333333;333,333333333333
2014-01-05 20:33:00;2;14666,6666666667;333,333333333333
2014-01-05 20:34:00;4;15000;333,333333333333
2014-01-05 20:34:00;2;15333,3333333333;333,333333333333
2014-01-05 20:35:00;4;15666,6666666667;333,333333333333
2014-01-05 20:35:00;2;16000;333,333333333333
2014-01-05 20:36:00;4;16333,3333333333;333,333333333333
2014-01-05 20:36:00;2;16666,6666666667;333,333333333333
2014-01-05 20:37:00;4;17000;333,333333333333
2014-01-05 20:37:00;2;17333,3333333333;333,333333333333
2014-01-05 20:38:00;4;17666,6666666667;333,333333333333
2014-01-05 20:38:00;2;18000;333,333333333333
2014-01-05 20:39:00;4;18333,3333333333;333,333333333333
2014-01-05 20:39:00;2;18666,6666666667;333,333333333333
2014-01-05 20:40:00;4;19000;333,333333333333
2014-01-05 20:40:00;2;19333,3333333333;333,333333333333
2014-01-05 20:41:00;4;19666,6666666667;333,333333333333
2014-01-05 20:41:00;2;20000;333,333333333333
2014-01-05 20:42:00;4;20333,3333333333;333,333333333333
2014-01-05 20:42:00;2;20666,6666666667;333,333333333333
2014-01-05 20:43:00;4;21000;333,333333333333
2014-01-05 20:43:00;2;21333,3333333333;333,333333333333
2014-01-05 20:44:00;4;21666,6666666667;333,333333333333
2014-01-05 20:44:00;2;22000;333,333333333333
2014-01-05 20:45:00;4;22333,3333333333;333,333333333333
2014-01-05 20:45:00;2;22666,6666666667;333,333333333333
2014-01-05 20:46:00;4;23000;333,333333333333
2014-01-05 20:46:00;2;23333,3333333333;333,333333333333
2014-01-05 20:47:00;4;23666,6666666667;333,333333333333
2014-01-05 20:47:00;2;24000;333,333333333333
2014-01-05 20:48:00;4;24333,3333333333;333,333333333333
2014-01-05 20:48:00;2;24666,6666666667;333,333333333333
2014-01-05 20:49:00;4;25000;333,333333333333
2014-01-05 20:49:00;2;25333,3333333333;333,333333333333
2014-01-05 20:50:00;4;25666,6666666666;333,333333333333
2014-01-05 20:50:00;2;26000;333,333333333333
2014-01-05 20:51:00;4;26333,3333333333;333,333333333333
2014-01-05 20:51:00;2;26666,6666666666;333,333333333333
2014-01-05 20:52:00;4;27000;333,333333333333
2014-01-05 20:52:00;2;27333,3333333333;333,333333333333
2014-01-05 20:53:00;4;27666,6666666666;333,333333333333
2014-01-05 20:53:00;2;28000;333,333333333333
2014-01-05 20:54:00;4;28333,3333333333;333,333333333333
2014-01-05 20:54:00;2;28666,6666666666;333,333333333333
2014-01-05 20:55:00;4;29000;333,333333333333
2014-01-05 20:55:00;2;29333,3333333333;333,333333333333
2014-01-05 20:56:00;4;29666,6666666666;333,333333333333
2014-01-05 20:56:00;2;30000;333,333333333333
2014-01-05 20:57:00;4;30333,3333333333;333,333333333333
2014-01-05 20:57:00;2;30666,6666666666;333,333333333333
2014-01-05 20:58:00;4;31000;333,333333333333
2014-01-05 20:58:00;2;31333,3333333333;333,333333333333
2014-01-05 20:59:00;4;31666,6666666666;333,333333333333
2014-01-05 20:59:00;2;32000;333,333333333333
2014-01-05 21:00:00;4;32333,3333333333;333,333333333333
2014-01-05 21:00:00;2;32666,6666666666;333,333333333333
2014-01-05 21:01:00;4;33000;333,333333333333
2014-01-05 21:01:00;2;33333,3333333333;333,333333333333
2014-01-05 21:02:00;4;33666,6666666666;333,333333333333
2014-01-05 21:02:00;2;34000;333,333333333333
2014-01-05 21:03:00;4;34333,3333333333;333,333333333333
2014-01-05 21:03:00;2;34666,6666666666;333,333333333333
2014-01-05 21:04:00;4;35000;333,333333333333
2014-01-05 21:04:00;2;35333,3333333333;333,333333333333
2014-01-05 21:05:00;4;35666,6666666666;333,333333333333
2014-01-05 21:05:00;2;36000;333,333333333333
2014-01-05 21:06:00;4;36333,3333333333;333,333333333333
2014-01-05 21:06:00;2;36666,6666666667;333,333333333333
2014-01-05 21:07:00;4;37000;333,333333333333
2014-01-05 21:07:00;2;37333,3333333333;333,333333333333
2014-01-05 21:08:00;4;37666,6666666667;333,333333333333
2014-01-05 21:08:00;2;37710,8638599415;333,333333333333
2014-01-05 21:09:00;4;333,333333333333;333,333333333333
2014-01-05 21:10:00;4;666,666666666667;333,333333333333
2014-01-05 21:11:00;4;1000;333,333333333333
2014-01-05 21:12:00;4;1333,33333333333;333,333333333333
2014-01-05 21:13:00;4;1666,66666666667;333,333333333333
2014-01-05 21:14:00;4;2000;333,333333333333
2014-01-05 21:15:00;4;2333,33333333333;333,333333333333
2014-01-05 21:16:00;4;2666,66666666667;333,333333333333
2014-01-05 21:17:00;4;3000;333,333333333333
2014-01-05 21:18:00;4;3333,33333333333;333,333333333333
2014-01-05 21:19:00;4;3666,66666666667;333,333333333333
2014-01-05 21:20:00;4;4000;333,333333333333
2014-01-05 21:21:00;4;4333,33333333333;333,333333333333
2014-01-05 21:22:00;4;4666,66666666667;333,333333333333
2014-01-05 21:23:00;4;5000;333,333333333333
2014-01-05 21:24:00;4;5333,33333333333;333,333333333333
2014-01-05 21:25:00;4;5666,66666666667;333,333333333333
2014-01-05 21:26:00;4;6000;333,333333333333
2014-01-05 21:27:00;4;6333,33333333333;333,333333333333
2014-01-05 21:28:00;4;6621,2754325551;333,333333333333
2014-01-07 05:26:00;1;0;333,333333333333
2014-01-07 05:27:00;1;333,333333333333;333,333333333333
2014-01-07 05:28:00;1;666,666666666667;333,333333333333
2014-01-07 05:29:00;1;1000;333,333333333333
2014-01-07 05:30:00;1;1333,33333333333;333,333333333333
2014-01-07 05:31:00;1;1666,66666666667;333,333333333333
2014-01-07 05:32:00;1;2000;333,333333333333
2014-01-07 05:33:00;1;2333,33333333333;333,333333333333
2014-01-07 05:34:00;1;2666,66666666667;333,333333333333
2014-01-07 05:35:00;1;3000;333,333333333333
2014-01-07 05:36:00;1;3333,33333333333;333,333333333333
2014-01-07 05:37:00;1;3666,66666666667;333,333333333333
2014-01-07 05:38:00;1;4000;333,333333333333
2014-01-07 05:39:00;1;4333,33333333333;333,333333333333
2014-01-07 05:40:00;1;4666,66666666667;333,333333333333
2014-01-07 05:41:00;1;5000;333,333333333333
2014-01-07 05:42:00;1;5333,33333333333;333,333333333333
2014-01-07 05:43:00;1;5666,66666666667;333,333333333333
2014-01-07 05:44:00;1;6000;333,333333333333
2014-01-07 05:45:00;1;6333,33333333333;333,333333333333
2014-01-07 05:46:00;1;6666,66666666667;333,333333333333
2014-01-07 05:47:00;1;7000;333,333333333333
2014-01-07 05:48:00;1;7333,33333333333;333,333333333333
2014-01-07 05:49:00;1;7666,66666666666;333,333333333333
2014-01-07 05:50:00;1;8000;333,333333333333
2014-01-07 05:51:00;1;8135,97080650492;333,333333333333
