2014-01-01 00:50:00;;;3;0;28463,4279131564;15;;
2014-01-01 00:50:00;;;4;0;37975,6066339809;15;;
2014-01-01 00:55:00;;;1;0;9511,4;15;;
2014-01-01 00:55:00;;;2;0;18848,0295296481;15;;
2014-01-01 00:55:00;;;3;0;28463,4279131564;15;;
2014-01-01 00:55:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:00:00;;;1;0;9511,4;15;;
2014-01-01 01:00:00;;;2;0;18848,0295296481;15;;
2014-01-01 01:00:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:00:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:05:00;;;1;0;9511,4;15;;
2014-01-01 01:05:00;;;2;0;18848,0295296481;15;;
2014-01-01 01:05:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:05:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:10:00;;;1;0;9511,4;15;;
2014-01-01 01:10:00;;;2;0;18848,0295296481;15;;
2014-01-01 01:10:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:10:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:15:00;;;1;0;9511,4;15;;
2014-01-01 01:15:00;;;2;0;18848,0295296481;15;;
2014-01-01 01:15:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:15:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:20:00;;;1;0;9511,4;15;;
2014-01-01 01:20:00;;;2;0;18768,4045296481;15;;
2014-01-01 01:20:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:20:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:25:00;;;1;0;9511,4;15;;
2014-01-01 01:25:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:25:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:25:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:30:00;;;1;0;9511,4;15;;
2014-01-01 01:30:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:30:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:30:00;;;4;0;37975,6066339809;15;;
2014-01-01 01:35:00;;;1;0;9511,4;15;;
2014-01-01 01:35:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:35:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:35:00;;;4;0;37965,6066339809;15;;
2014-01-01 01:40:00;;;1;0;9511,4;15;;
2014-01-01 01:40:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:40:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:40:00;;;4;0;37965,6066339809;15;;
2014-01-01 01:45:00;;;1;0;9511,4;15;;
2014-01-01 01:45:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:45:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:45:00;;;4;0;37965,6066339809;15;;
2014-01-01 01:50:00;;;1;0;9511,4;15;;
2014-01-01 01:50:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:50:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:50:00;;;4;0;37965,6066339809;15;;
2014-01-01 01:55:00;;;1;0;9501,4;15;;
2014-01-01 01:55:00;;;2;0;18741,7079015337;15;;
2014-01-01 01:55:00;;;3;0;28463,4279131564;15;;
2014-01-01 01:55:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:00:00;;;1;0;9501,4;15;;
2014-01-01 02:00:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:00:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:00:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:05:00;;;1;0;9501,4;15;;
2014-01-01 02:05:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:05:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:05:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:10:00;;;1;0;9501,4;15;;
2014-01-01 02:10:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:10:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:10:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:15:00;;;1;0;9501,4;15;;
2014-01-01 02:15:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:15:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:15:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:20:00;;;1;0;9501,4;15;;
2014-01-01 02:20:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:20:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:20:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:25:00;;;1;0;9501,4;15;;
2014-01-01 02:25:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:25:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:25:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:30:00;;;1;0;9501,4;15;;
2014-01-01 02:30:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:30:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:30:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:35:00;;;1;0;9501,4;15;;
2014-01-01 02:35:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:35:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:35:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:40:00;;;1;0;9501,4;15;;
2014-01-01 02:40:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:40:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:40:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:45:00;;;1;0;9501,4;15;;
2014-01-01 02:45:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:45:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:45:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:50:00;;;1;0;9501,4;15;;
2014-01-01 02:50:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:50:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:50:00;;;4;0;37965,6066339809;15;;
2014-01-01 02:55:00;;;1;0;9501,4;15;;
2014-01-01 02:55:00;;;2;0;18741,7079015337;15;;
2014-01-01 02:55:00;;;3;0;28463,4279131564;15;;
2014-01-01 02:55:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:00:00;;;1;0;9501,4;15;;
2014-01-01 03:00:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:00:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:00:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:05:00;;;1;0;9501,4;15;;
2014-01-01 03:05:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:05:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:05:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:10:00;;;1;0;9501,4;15;;
2014-01-01 03:10:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:10:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:10:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:15:00;;;1;0;9501,4;15;;
2014-01-01 03:15:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:15:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:15:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:20:00;;;1;0;9501,4;15;;
2014-01-01 03:20:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:20:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:20:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:25:00;;;1;0;9501,4;15;;
2014-01-01 03:25:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:25:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:25:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:30:00;;;1;0;9501,4;15;;
2014-01-01 03:30:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:30:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:30:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:35:00;;;1;0;9501,4;15;;
2014-01-01 03:35:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:35:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:35:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:40:00;;;1;0;9501,4;15;;
2014-01-01 03:40:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:40:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:40:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:45:00;;;1;0;9501,4;15;;
2014-01-01 03:45:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:45:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:45:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:50:00;;;1;0;9501,4;15;;
2014-01-01 03:50:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:50:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:50:00;;;4;0;37965,6066339809;15;;
2014-01-01 03:55:00;;;1;0;9501,4;15;;
2014-01-01 03:55:00;;;2;0;18741,7079015337;15;;
2014-01-01 03:55:00;;;3;0;28463,4279131564;15;;
2014-01-01 03:55:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:00:00;;;1;0;9501,4;15;;
2014-01-01 04:00:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:00:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:00:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:05:00;;;1;0;9501,4;15;;
2014-01-01 04:05:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:05:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:05:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:10:00;;;1;0;9501,4;15;;
2014-01-01 04:10:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:10:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:10:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:15:00;;;1;0;9501,4;15;;
2014-01-01 04:15:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:15:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:15:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:20:00;;;1;0;9501,4;15;;
2014-01-01 04:20:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:20:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:20:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:25:00;;;1;0;9501,4;15;;
2014-01-01 04:25:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:25:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:25:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:30:00;;;1;0;9501,4;15;;
2014-01-01 04:30:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:30:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:30:00;;;4;0;37965,6066339809;15;;
2014-01-01 04:35:00;;;1;0;9501,4;15;;
2014-01-01 04:35:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:35:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:35:00;;;4;0;37935,9688619038;15;;
2014-01-01 04:40:00;;;1;0;9501,4;15;;
2014-01-01 04:40:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:40:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:40:00;;;4;0;37935,9688619038;15;;
2014-01-01 04:45:00;;;1;0;9501,4;15;;
2014-01-01 04:45:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:45:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:45:00;;;4;0;37935,9688619038;15;;
2014-01-01 04:50:00;;;1;0;9501,4;15;;
2014-01-01 04:50:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:50:00;;;3;0;28463,4279131564;15;;
2014-01-01 04:50:00;;;4;0;37935,9688619038;15;;
2014-01-01 04:55:00;;;1;0;9491,4;15;;
2014-01-01 04:55:00;;;2;0;18741,7079015337;15;;
2014-01-01 04:55:00;;;3;0;28391,9279131564;15;;
2014-01-01 04:55:00;;;4;0;37935,9688619038;15;;
2014-01-01 05:00:00;;;1;0;9491,4;15;;
2014-01-01 05:00:00;;;2;0;18741,7079015337;15;;
2014-01-01 05:00:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:00:00;;;4;0;37935,9688619038;15;;
2014-01-01 05:05:00;;;1;0;9491,4;15;;
2014-01-01 05:05:00;;;2;0;18741,7079015337;15;;
2014-01-01 05:05:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:05:00;;;4;0;37925,9688619038;15;;
2014-01-01 05:10:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:10:00;;;2;0;18741,7079015337;15;;
2014-01-01 05:10:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:10:00;;;4;0;37925,9688619038;15;;
2014-01-01 05:15:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:15:00;;;2;0;18646,9162348671;15;;
2014-01-01 05:15:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:15:00;;;4;0;37925,9688619038;15;;
2014-01-01 05:20:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:20:00;;;2;0;18577,23597569;15;;
2014-01-01 05:20:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:20:00;;;4;0;37925,9688619038;15;;
2014-01-01 05:25:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:25:00;;;2;0;18577,23597569;15;;
2014-01-01 05:25:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:25:00;;;4;0;37925,9688619038;15;;
2014-01-01 05:30:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:30:00;;;2;0;18577,23597569;15;;
2014-01-01 05:30:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:30:00;;;4;0;37915,9688619038;15;;
2014-01-01 05:35:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:35:00;;;2;0;18577,23597569;15;;
2014-01-01 05:35:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:35:00;;;4;0;37915,9688619038;15;;
2014-01-01 05:40:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:40:00;;;2;0;18567,23597569;15;;
2014-01-01 05:40:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:40:00;;;4;0;37915,9688619038;15;;
2014-01-01 05:45:00;;;1;0;9386,83562430806;15;;
2014-01-01 05:45:00;;;2;0;18567,23597569;15;;
2014-01-01 05:45:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:45:00;;;4;0;37915,9688619038;15;;
2014-01-01 05:50:00;;;1;0;9376,83562430806;15;;
2014-01-01 05:50:00;;;2;0;18567,23597569;15;;
2014-01-01 05:50:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:50:00;;;4;0;37905,9688619038;15;;
2014-01-01 05:55:00;;;1;0;9376,83562430806;15;;
2014-01-01 05:55:00;;;2;0;18567,23597569;15;;
2014-01-01 05:55:00;;;3;0;28359,0902028432;15;;
2014-01-01 05:55:00;;;4;0;37857,2832343234;15;;
2014-01-01 06:00:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:00:00;;;2;0;18461,61097569;15;;
2014-01-01 06:00:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:00:00;;;4;0;37857,2832343234;15;;
2014-01-01 06:05:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:05:00;;;2;0;18402,955753764;15;;
2014-01-01 06:05:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:05:00;;;4;0;37857,2832343234;15;;
2014-01-01 06:10:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:10:00;;;2;0;18402,955753764;15;;
2014-01-01 06:10:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:10:00;;;4;0;37857,2832343234;15;;
2014-01-01 06:15:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:15:00;;;2;0;18381,6710381152;15;;
2014-01-01 06:15:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:15:00;;;4;0;37857,2832343234;15;;
2014-01-01 06:20:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:20:00;;;2;0;18371,6710381152;15;;
2014-01-01 06:20:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:20:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:25:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:25:00;;;2;0;18371,6710381152;15;;
2014-01-01 06:25:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:25:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:30:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:30:00;;;2;0;18341,1052505236;15;;
2014-01-01 06:30:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:30:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:35:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:35:00;;;2;0;18341,1052505236;15;;
2014-01-01 06:35:00;;;3;0;28359,0902028432;15;;
2014-01-01 06:35:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:40:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:40:00;;;2;0;18341,1052505236;15;;
2014-01-01 06:40:00;;;3;0;28300,5902028432;15;;
2014-01-01 06:40:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:45:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:45:00;;;2;0;18254,59063752;15;;
2014-01-01 06:45:00;;;3;0;28252,2428322089;15;;
2014-01-01 06:45:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:50:00;;;1;0;9376,83562430806;15;;
2014-01-01 06:50:00;;;2;0;18254,59063752;15;;
2014-01-01 06:50:00;;;3;0;28232,4929861408;15;;
2014-01-01 06:50:00;;;4;0;37847,2832343234;15;;
2014-01-01 06:55:00;;;1;0;9305,08562430806;15;;
2014-01-01 06:55:00;;;2;0;18254,59063752;15;;
2014-01-01 06:55:00;;;3;0;28232,4929861408;15;;
2014-01-01 06:55:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:00:00;;;1;0;9293,13457073333;15;;
2014-01-01 07:00:00;;;2;0;18244,59063752;15;;
2014-01-01 07:00:00;;;3;0;28232,4929861408;15;;
2014-01-01 07:00:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:05:00;;;1;0;9293,13457073333;15;;
2014-01-01 07:05:00;;;2;0;18244,59063752;15;;
2014-01-01 07:05:00;;;3;0;28199,9316424753;15;;
2014-01-01 07:05:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:10:00;;;1;0;9293,13457073333;15;;
2014-01-01 07:10:00;;;2;0;18244,59063752;15;;
2014-01-01 07:10:00;;;3;0;28189,9316424753;15;;
2014-01-01 07:10:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:15:00;;;1;0;9293,13457073333;15;;
2014-01-01 07:15:00;;;2;0;18244,59063752;15;;
2014-01-01 07:15:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:15:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:20:00;;;1;0;9293,13457073333;15;;
2014-01-01 07:20:00;;;2;0;18244,59063752;15;;
2014-01-01 07:20:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:20:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:25:00;;;1;0;9293,13457073333;15;;
2014-01-01 07:25:00;;;2;0;18244,59063752;15;;
2014-01-01 07:25:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:25:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:30:00;;;1;0;9283,13457073333;15;;
2014-01-01 07:30:00;;;2;0;18244,59063752;15;;
2014-01-01 07:30:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:30:00;;;4;0;37847,2832343234;15;;
2014-01-01 07:35:00;;;1;0;9283,13457073333;15;;
2014-01-01 07:35:00;;;2;0;18234,59063752;15;;
2014-01-01 07:35:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:35:00;;;4;0;37837,2832343234;15;;
2014-01-01 07:40:00;;;1;0;9283,13457073333;15;;
2014-01-01 07:40:00;;;2;0;18234,59063752;15;;
2014-01-01 07:40:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:40:00;;;4;0;37837,2832343234;15;;
2014-01-01 07:45:00;;;1;0;9283,13457073333;15;;
2014-01-01 07:45:00;;;2;0;18234,59063752;15;;
2014-01-01 07:45:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:45:00;;;4;0;37837,2832343234;15;;
2014-01-01 07:50:00;;;1;0;9283,13457073333;15;;
2014-01-01 07:50:00;;;2;0;18234,59063752;15;;
2014-01-01 07:50:00;;;3;0;28179,9316424753;15;;
2014-01-01 07:50:00;;;4;0;37827,2832343234;15;;
2014-01-01 07:55:00;;;1;0;9270,86740903178;15;;
2014-01-01 07:55:00;;;2;0;18234,59063752;15;;
2014-01-01 07:55:00;;;3;0;28159,7027347841;15;;
2014-01-01 07:55:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:00:00;;;1;0;9270,86740903178;15;;
2014-01-01 08:00:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:00:00;;;3;0;28159,7027347841;15;;
2014-01-01 08:00:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:05:00;;;1;0;9270,86740903178;15;;
2014-01-01 08:05:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:05:00;;;3;0;28159,7027347841;15;;
2014-01-01 08:05:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:10:00;;;1;0;9260,86740903178;15;;
2014-01-01 08:10:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:10:00;;;3;0;28159,7027347841;15;;
2014-01-01 08:10:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:15:00;;;1;0;9250,86740903178;15;;
2014-01-01 08:15:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:15:00;;;3;0;28159,7027347841;15;;
2014-01-01 08:15:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:20:00;;;1;0;9221,90907569844;15;;
2014-01-01 08:20:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:20:00;;;3;0;28159,7027347841;15;;
2014-01-01 08:20:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:25:00;;;1;0;9053,07378278599;15;;
2014-01-01 08:25:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:25:00;;;3;0;28159,7027347841;15;;
2014-01-01 08:25:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:30:00;;;1;0;9017,21101371358;15;;
2014-01-01 08:30:00;;;2;0;18208,2539461327;15;;
2014-01-01 08:30:00;;;3;0;28149,7027347841;15;;
2014-01-01 08:30:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:35:00;;;1;0;8969,49539491464;15;;
2014-01-01 08:35:00;;;2;0;18198,2539461327;15;;
2014-01-01 08:35:00;;;3;0;28105,478072617;15;;
2014-01-01 08:35:00;;;4;0;37768,0057638055;15;;
2014-01-01 08:40:00;;;1;0;8969,49539491464;15;;
2014-01-01 08:40:00;;;2;0;18188,2539461327;15;;
2014-01-01 08:40:00;;;3;0;28095,478072617;15;;
2014-01-01 08:40:00;;;4;0;37758,0057638055;15;;
2014-01-01 08:45:00;;;1;0;8969,49539491464;15;;
2014-01-01 08:45:00;;;2;0;18178,2539461327;15;;
2014-01-01 08:45:00;;;3;0;28095,478072617;15;;
2014-01-01 08:45:00;;;4;0;37758,0057638055;15;;
2014-01-01 08:50:00;;;1;0;8969,49539491464;15;;
2014-01-01 08:50:00;;;2;0;18178,2539461327;15;;
2014-01-01 08:50:00;;;3;0;28095,478072617;15;;
2014-01-01 08:50:00;;;4;0;37658,3223432751;15;;
2014-01-01 08:55:00;;;1;0;8862,64173466304;15;;
2014-01-01 08:55:00;;;2;0;18178,2539461327;15;;
2014-01-01 08:55:00;;;3;0;28021,115862135;15;;
2014-01-01 08:55:00;;;4;0;37658,3223432751;15;;
2014-01-01 09:00:00;;;1;0;8862,64173466304;15;;
2014-01-01 09:00:00;;;2;0;18178,2539461327;15;;
2014-01-01 09:00:00;;;3;0;27921,4491954683;15;;
2014-01-01 09:00:00;;;4;0;37658,3223432751;15;;
2014-01-01 09:05:00;;;1;0;8821,47506799638;15;;
2014-01-01 09:05:00;;;2;0;18178,2539461327;15;;
2014-01-01 09:05:00;;;3;0;27910,5091588893;15;;
2014-01-01 09:05:00;;;4;0;37591,4378107379;15;;
2014-01-01 09:10:00;;;1;0;8727,2631559796;15;;
2014-01-01 09:10:00;;;2;0;18178,2539461327;15;;
2014-01-01 09:10:00;;;3;0;27910,5091588893;15;;
2014-01-01 09:10:00;;;4;0;37531,7429423117;15;;
2014-01-01 09:15:00;;;1;0;8727,2631559796;15;;
2014-01-01 09:15:00;;;2;0;18178,2539461327;15;;
2014-01-01 09:15:00;;;3;0;27831,5262863936;15;;
2014-01-01 09:15:00;;;4;0;37500,5287854827;15;;
2014-01-01 09:20:00;;;1;0;8696,89350384227;15;;
2014-01-01 09:20:00;;;2;0;18178,2539461327;15;;
2014-01-01 09:20:00;;;3;0;27831,5262863936;15;;
2014-01-01 09:20:00;;;4;0;37500,5287854827;15;;
2014-01-01 09:25:00;;;1;0;8696,89350384227;15;;
2014-01-01 09:25:00;;;2;0;18168,2539461327;15;;
2014-01-01 09:25:00;;;3;0;27831,5262863936;15;;
2014-01-01 09:25:00;;;4;0;37500,5287854827;15;;
2014-01-01 09:30:00;;;1;0;8696,89350384227;15;;
2014-01-01 09:30:00;;;2;0;18168,2539461327;15;;
2014-01-01 09:30:00;;;3;0;27811,5262863936;15;;
2014-01-01 09:30:00;;;4;0;37500,5287854827;15;;
2014-01-01 09:35:00;;;1;0;8686,89350384227;15;;
2014-01-01 09:35:00;;;2;0;18168,2539461327;15;;
2014-01-01 09:35:00;;;3;0;27811,5262863936;15;;
2014-01-01 09:35:00;;;4;0;37450,1537854827;15;;
